Compressor,Iterations,DataName,Precision,CompressionLevel,ErrorBoundMode,Algo,InterpAlgo,CompressionTimeMS,DecompressionTimeMS,CompressionRatio,CompressedDataSize,OriginalDataSize
Trunk,5,normal,1,9,-1,-1,-1,8534,25.2,3.0256233994452217,3305104,10000000
SZ,5,normal,1,-1,1,0,0,528.4,298.8,14.691752344069087,680654,10000000
SZ,5,normal,1,-1,1,0,1,596,324.2,14.691752344069087,680654,10000000
SZ,5,normal,1,-1,1,1,0,565.4,96.6,11.934655374891395,837896,10000000
SZ,5,normal,1,-1,1,1,1,849.6,99,11.934655374891395,837896,10000000
SZ,5,normal,1,-1,1,2,0,194.8,90,11.934655374891395,837896,10000000
SZ,5,normal,1,-1,1,2,1,206.4,96,11.58826433294474,862942,10000000
SZ,5,normal,1,-1,1,3,0,149.2,54,15.473385004123656,646271,10000000
SZ,5,normal,1,-1,1,3,1,147.4,50.6,15.473385004123656,646271,10000000
SZ,5,normal,1,-1,1,4,0,31.4,7.6,1.0820138354945117,9242026,10000000
SZ,5,normal,1,-1,1,4,1,30.2,6.4,1.0820138354945117,9242026,10000000
Trunk,5,normal,2,9,-1,-1,-1,7920.6,29.2,2.2661307720616897,4412808,10000000
SZ,5,normal,2,-1,1,0,0,540.8,376.6,5.759668611706757,1736211,10000000
SZ,5,normal,2,-1,1,0,1,567.2,397.6,5.759668611706757,1736211,10000000
SZ,5,normal,2,-1,1,1,0,612.4,165.8,5.32953018059646,1876338,10000000
SZ,5,normal,2,-1,1,1,1,871.6,160,5.32953018059646,1876338,10000000
SZ,5,normal,2,-1,1,2,0,209.2,156,5.32953018059646,1876338,10000000
SZ,5,normal,2,-1,1,2,1,214.2,150.4,5.265178060424237,1899271,10000000
SZ,5,normal,2,-1,1,3,0,162.8,113.8,5.985396828817052,1670733,10000000
SZ,5,normal,2,-1,1,3,1,158.2,109.4,5.985396828817052,1670733,10000000
SZ,5,normal,2,-1,1,4,0,30.8,7,1.0820138354945117,9242026,10000000
SZ,5,normal,2,-1,1,4,1,32.2,9.2,1.0820138354945117,9242026,10000000
Trunk,5,normal,3,9,-1,-1,-1,2508,42.4,1.7301466108936605,5779857,10000000
SZ,5,normal,3,-1,1,0,0,571.6,435.2,3.5721417240084716,2799441,10000000
SZ,5,normal,3,-1,1,0,1,850.2,461.6,3.5721417240084716,2799441,10000000
SZ,5,normal,3,-1,1,1,0,594,201,3.4098515384738666,2932679,10000000
SZ,5,normal,3,-1,1,1,1,561,209.8,3.4098515384738666,2932679,10000000
SZ,5,normal,3,-1,1,2,0,209.4,207.6,3.4098515384738666,2932679,10000000
SZ,5,normal,3,-1,1,2,1,225.4,217.6,3.3846124686415653,2954548,10000000
SZ,5,normal,3,-1,1,3,0,180.2,180.2,3.6904127505236697,2709724,10000000
SZ,5,normal,3,-1,1,3,1,176.2,185.4,3.6904127505236697,2709724,10000000
SZ,5,normal,3,-1,1,4,0,31.8,8.8,1.0820138354945117,9242026,10000000
SZ,5,normal,3,-1,1,4,1,31.4,8.6,1.0820138354945117,9242026,10000000
Trunk,5,normal,4,9,-1,-1,-1,1286.8,45.2,1.3703555908315537,7297376,10000000
SZ,5,normal,4,-1,1,0,0,576.2,838,2.5374296243893677,3940996,10000000
SZ,5,normal,4,-1,1,0,1,589.2,509.2,2.5374296243893677,3940996,10000000
SZ,5,normal,4,-1,1,1,0,657.4,294.2,2.4611483127351628,4063144,10000000
SZ,5,normal,4,-1,1,1,1,647.4,289.6,2.4611483127351628,4063144,10000000
SZ,5,normal,4,-1,1,2,0,255,283.6,2.4611483127351628,4063144,10000000
SZ,5,normal,4,-1,1,2,1,263.8,291.6,2.4467453637845473,4087062,10000000
SZ,5,normal,4,-1,1,3,0,211.2,247,2.629319116780157,3803266,10000000
SZ,5,normal,4,-1,1,3,1,207.8,246.2,2.629319116780157,3803266,10000000
SZ,5,normal,4,-1,1,4,0,32.8,8.2,1.0820138354945117,9242026,10000000
SZ,5,normal,4,-1,1,4,1,32.4,7.4,1.0820138354945117,9242026,10000000
Trunk,5,normal,5,9,-1,-1,-1,968.2,45,1.2295496688269445,8133059,10000000
SZ,5,normal,5,-1,1,0,0,707,581.6,1.7845842614658647,5603546,10000000
SZ,5,normal,5,-1,1,0,1,688.6,601.8,1.7845842614658647,5603546,10000000
SZ,5,normal,5,-1,1,1,0,826.4,383.2,1.7382238376888297,5752999,10000000
SZ,5,normal,5,-1,1,1,1,880.8,378.2,1.7382238376888297,5752999,10000000
SZ,5,normal,5,-1,1,2,0,337.4,617.8,1.7382238376888297,5752999,10000000
SZ,5,normal,5,-1,1,2,1,385.6,354.2,1.7240124942633483,5800422,10000000
SZ,5,normal,5,-1,1,3,0,288.8,325.6,1.8825294116982636,5312002,10000000
SZ,5,normal,5,-1,1,3,1,289.2,335,1.8825294116982636,5312002,10000000
SZ,5,normal,5,-1,1,4,0,32.2,7.2,1.0820138354945117,9242026,10000000
SZ,5,normal,5,-1,1,4,1,32.4,7.2,1.0820138354945117,9242026,10000000
Trunk,5,normal,6,9,-1,-1,-1,412.2,38.6,1.1222499405488093,8910671,10000000
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ,5,normal,6,-1,1,0,0,643.2,6.4,1.0820138354945117,9242026,10000000
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ,5,normal,6,-1,1,0,1,670.8,6.2,1.0820138354945117,9242026,10000000
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ,5,normal,6,-1,1,1,0,671.2,7.8,1.0820138354945117,9242026,10000000
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ,5,normal,6,-1,1,1,1,684.8,7.8,1.0820138354945117,9242026,10000000
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ,5,normal,6,-1,1,2,0,290.4,6.2,1.0820138354945117,9242026,10000000
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ,5,normal,6,-1,1,2,1,288,6.8,1.0820138354945117,9242026,10000000
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ,5,normal,6,-1,1,3,0,275.4,7,1.0820138354945117,9242026,10000000
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ,5,normal,6,-1,1,3,1,257.4,6,1.0820138354945117,9242026,10000000
SZ,5,normal,6,-1,1,4,0,31.8,7.4,1.0820138354945117,9242026,10000000
SZ,5,normal,6,-1,1,4,1,31.8,7.2,1.0820138354945117,9242026,10000000
Trunk,5,normal,7,9,-1,-1,-1,285.2,37,1.0797292600475017,9261581,10000000
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ,5,normal,7,-1,1,0,0,598.4,6.2,1.0820138354945117,9242026,10000000
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ,5,normal,7,-1,1,0,1,599.6,6,1.0820138354945117,9242026,10000000
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ,5,normal,7,-1,1,1,0,598.6,7,1.0820138354945117,9242026,10000000
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ,5,normal,7,-1,1,1,1,598.2,7.6,1.0820138354945117,9242026,10000000
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ,5,normal,7,-1,1,2,0,254,6.6,1.0820138354945117,9242026,10000000
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ,5,normal,7,-1,1,2,1,250,7.2,1.0820138354945117,9242026,10000000
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ,5,normal,7,-1,1,3,0,229.4,6.4,1.0820138354945117,9242026,10000000
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ is downgraded to lossless mode.
SZ,5,normal,7,-1,1,3,1,226.6,7,1.0820138354945117,9242026,10000000
SZ,5,normal,7,-1,1,4,0,32.2,7,1.0820138354945117,9242026,10000000
SZ,5,normal,7,-1,1,4,1,43,18.4,1.0820138354945117,9242026,10000000
