system,timestamp,name,algo,errorBoundMode,interpAlgo,relativeError,data size (bytes),min,max,compression_time (ms),decompression_time (ms),compression_ratio,compression_error_avg,compression_error_min,compression_error_max
Morgana,1744220337654776672,paramSweep_sz3_Poly,0,1,0,0.0005,10000000,-1209,811,522.5,283.60000000000002,8210.1806239737271,0.246787478200653,0,0.8436279296875
Morgana,1744220346695962907,paramSweep_sz3_Poly,0,1,1,0.0005,10000000,-1209,811,522.5,283.60000000000002,8210.1806239737271,0.246787478200653,0,0.8436279296875
Morgana,1744220353779871548,paramSweep_sz3_Poly,1,1,0,0.0005,10000000,-1209,811,567.29999999999995,59.299999999999997,17152.658662092625,0.22564932892510742,0,0.97998046875
Morgana,1744220360985171506,paramSweep_sz3_Poly,1,1,1,0.0005,10000000,-1209,811,579.89999999999998,57.899999999999999,17152.658662092625,0.22564932892510742,0,0.97998046875
Morgana,1744220363891891015,paramSweep_sz3_Poly,2,1,0,0.0005,10000000,-1209,811,187.69999999999999,59.600000000000001,17152.658662092625,0.22564932892510742,0,0.97998046875
Morgana,1744220366890420721,paramSweep_sz3_Poly,2,1,1,0.0005,10000000,-1209,811,192.5,62.899999999999999,25316.455696202531,0.20641348090553879,0,0.97998046875
Morgana,1744220369718596053,paramSweep_sz3_Poly,3,1,0,0.0005,10000000,-1209,811,166.19999999999999,73.299999999999997,604.81432200314498,0.53604507632333287,0,1.0099999904632568
Morgana,1744220372554047180,paramSweep_sz3_Poly,3,1,1,0.0005,10000000,-1209,811,163.30000000000001,76.599999999999994,604.81432200314498,0.53604507632333287,0,1.0099999904632568
Morgana,1744220373240161897,paramSweep_sz3_Poly,4,1,0,0.0005,10000000,-1209,811,35.399999999999999,9.0999999999999996,1.2289636751519644,0,0,0
Morgana,1744220373930412736,paramSweep_sz3_Poly,4,1,1,0.0005,10000000,-1209,811,36.399999999999999,8.9000000000000004,1.2289636751519644,0,0,0
